create_date,location_id,location_name,md101_sn,msg,send_platform,cast,missing,age,keyword
2023/11/06 16:56:04,141,서울특별시 관악구,206566,"내일까지 강풍이 예상 됩니다. 옥외 간판, 현수막, 공사장 펜스 등 시설물을 고정하여 낙하물에 의한 안전사고가 없도록 조치하여 주시기 바랍니다.",cbs,관악구청,,,"[('없도록 조치하여 주시기', 0.7095)]"
2023/11/05 21:39:57,141,서울특별시 관악구,206485,"오늘 밤사이 강한 비바람이 예상됩니다. 물막이판 및 집주변 배수로 등을 점검하시고, 관악산과 별빛내린천 및 위험지역 출입을 삼가시기 바랍니다.",cbs,관악구청,,,"[('예상됩니다 물막이판 집주변', 0.6768)]"
2023/08/22 17:25:54,141,서울특별시 관악구,204002,"관악구 지역에 집중호우가 예상됩니다. 주민들께서는 별빛내린천 등 위험지역의 접근을 금지하시고, 배수로 정비, 물막이판 설치 등 사전 준비바랍니다.",cbs,관악구청,,,"[('설치 사전 준비바랍니다', 0.7743)]"
2023/08/10 09:17:13,141,서울특별시 관악구,202514,제 6호 태풍 ‘카눈’이 북상함에 따라 등산 중 안전사고 우려가 있어 기상특보 해제 시까지 숲길·둘레길 이용을 통제하오니 협조를 부탁드립니다.,cbs,관악구청,,,"[('6호 태풍 카눈 북상함에', 0.4391)]"
2023/08/10 08:55:09,141,서울특별시 관악구,202489,"오늘 09시부터 서울지역 태풍주의보 발효. 주민들께서는 외출 자제하시고 창문 고정, 시설물 낙하 주의, 전기설비 접근을 금지해주시기 바랍니다.",cbs,관악구청,,,"[('발효 주민들께서는 외출 자제하시고', 0.6364)]"
2023/08/09 16:40:06,141,서울특별시 관악구,202086,"태풍이 북상하고 있습니다. 빗물받이 덮개 제거, 간판 및 창문 등을 단단히 고정하시고, 별빛내린천과 관악산 등 위험지역 접근을 삼가하시기 바랍니다.",cbs,관악구청,,,"[('덮개 제거 간판 창문', 0.7559)]"
2023/07/30 18:28:10,141,서울특별시 관악구,200376,"현재 호우주의보가 발효중입니다. 별빛내린천에 접근하지 마시고, 저지대 주택은 배수시설 점검 등 안전에 유의 하시기 바랍니다.",cbs,관악구청,,,"[('접근하지 마시고 저지대 주택은', 0.6683)]"
2023/07/04 20:14:32,141,서울특별시 관악구,196472,"오늘밤부터 내일오전까지 많은 비가 예상됩니다.별빛내린천(도림천)출입을 전면 통제중이며,주민들께서는 폭우에 대비하여 안전에 만전을 기해주시기 바랍니다.",cbs,관악구청,도림천,,"[('도림천 출입을 전면', 0.6023)]"
2023/01/27 17:56:43,141,서울특별시 관악구,192117,"한파주의보 발효중. 내일까지 강추위 예상으로 노약자 보온유지, 야외활동 자제, 수도관 보온조치, 동상 및 낙상, 온열기화제 유의하시기 바랍니다.",cbs,관악구청,,,"[('동상 낙상 온열기화제 유의하시기', 0.7066)]"
2023/01/24 10:40:15,141,서울특별시 관악구,191607,"한파경보발효중. 최강한파 연일지속. 기온급강하 대비 노약자 보온유지, 동상 낙상방지 야외활동 자제, 수도관 보온조치 온열기화재 유의하시기 바랍니다.",cbs,관악구청,,,"[('수도관 보온조치', 0.7558)]"
2023/01/23 12:00:28,141,서울특별시 관악구,191381,"오늘 밤9시부터 기온 급강하 한파경보 노약자 보온 유지, 동상, 낙상방지 위해 야외활동 자제, 수도관 등 보온조치, 온열기 화재방지 등 주의 바랍니다.",cbs,관악구청,,,"[('급강하 한파경보', 0.6474)]"
2023/01/01 08:01:25,141,서울특별시 관악구,188270,현재 관악산에 해맞이 인파가 밀집되어 위험한 상황이므로 안전을 위하여 입산을 자제하시고 하산시 안전 및 질서유지에 유의하여 주시기 바랍니다.,cbs,관악구청,,,"[('위하여 입산을 자제하시고', 0.7847)]"
2023/01/01 07:38:25,141,서울특별시 관악구,188269,현재 관악산에 해맞이 인파가 밀집되어 위험한 상황이므로 안전을 위하여 입산을 자제하시고 하산시 안전 및 질서유지에 유의하여 주시기 바랍니다.,cbs,관악구청,,,"[('위하여 입산을 자제하시고', 0.7847)]"
2022/12/23 21:03:14,141,서울특별시 관악구,187083,"매서운 한파가 계속되고 있습니다. 보온에 각별히 유의하시고, 가급적 야외 활동 자제, 계량기 동파방지, 난방용품 화재에 주의하시기 바랍니다.",cbs,관악구청,,,"[('매서운 한파가 계속되고 있습니다', 0.6864)]"
2022/12/22 18:52:52,141,서울특별시 관악구,186745,"강추위가 계속되고 있습니다. 가급적 외출을 자제하시고, 노약자 안부확인, 계량기 동파방지, 빙판길 및 도로살얼음 유의, 온열기 화재에 주의바랍니다.",cbs,관악구청,,,"[('계속되고 있습니다 가급적', 0.6799)]"
2022/12/21 18:04:48,141,서울특별시 관악구,186450,"오늘 21시부터 한파주의보 발효. 가급적 외출 자제, 외출시 방한용품 착용, 수도관 및 계량기 동파방지, 화재예방, 빙판길 미끄럼 사고에 유의바랍니다.",cbs,관악구청,,,"[('방한용품 착용 수도관', 0.6101)]"
