create_date,location_id,location_name,md101_sn,msg,send_platform,cast,missing,age,keyword
2023/11/24 18:08:39,35,경기도 시흥시,206993,"밤사이 기온 강하로 도로결빙과 한파 피해가 우려되오니, 수도관 보일러 동파방지, 감속안전운전, 방한용품 착용 등 안전에 각별히 유의하시기 바랍니다.",cbs,시흥시청,,,"[('각별히 유의하시기', 0.6817)]"
2023/11/18 07:00:15,35,경기도 시흥시,206827,"어제 내린 눈으로 도로 결빙이 예상됩니다. 터널 앞, 교량 인근, 그늘진 곳에서 미끄럼 사고 발생할 우려가 있으니 감속운전 등 안전에 유의 바랍니다.",cbs,시흥시청,,,"[('내린 눈으로 도로 결빙이', 0.6684)]"
2023/11/06 17:59:28,35,경기도 시흥시,206580,"시흥시 강풍경보가 발효됨에 따라 시설물 파손과 낙하물 사고에 유의하여 주시고, 어린이와 노약자 등은 외출 또는 야외활동 자제 바랍니다.",cbs,시흥시청,,,"[('사고에 유의하여', 0.7119)]"
2023/11/06 08:16:06,35,경기도 시흥시,206515,"오늘 07시 30분 강풍경보 발령. 출근길 낙하물 안전사고에 유의하시고 간판, 비닐하우스 등 시설물은 고정 조치해주시기 바랍니다.",cbs,시흥시청,,,"[('발령 출근길 낙하물', 0.7351)]"
2023/11/05 16:04:33,35,경기도 시흥시,206461,"저녁부터 강한 비와 강풍이 예상 되오니 하천변 산책로 출입금지, 강풍으로 인한 낙하물 등 안전사고 주의, 내집앞 배수로 낙엽등 이물질 제거 바랍니다.",cbs,시흥시청,,,"[('배수로 낙엽등 이물질 제거', 0.6925)]"
2023/11/02 18:38:43,9130,경기도 시흥시,206414,오늘 18:02경 시흥시 무지내동 139-4 화재 발생. 주변으로 확산될 우려가 있으니 인근 주민은 안전한 곳으로 대피하시기 바랍니다.,cbs,시흥시청,,,"[('있으니 인근 주민은 안전한', 0.5781)]"
2023/11/02 18:34:16,35,경기도 시흥시,206413,오늘 18:02경 시흥시 무지내동 139-4번지 야적장 화재 발생. 이 지역을 우회하여 주시고 인근 주민은 안전사고 발생에 유의 바랍니다.,cbs,시흥시청,,,"[('인근 주민은 안전사고 발생에', 0.5674)]"
2023/11/01 17:12:30,"8636,8647","경기도 시흥시,경기도 시흥시",206402,대야동 97번지 공장화재 진압중. 잔해 및 연기 등 유해물질 유입이 우려되오니 인근 거주자분들께서는 창문을 닫는 등 안전사고 발생에 유의 바랍니다.,cbs,시흥시청,,,"[('연기 유해물질', 0.6644)]"
2023/08/23 13:01:20,"8649,8650,8651,8652,9125","경기도 시흥시,경기도 시흥시,경기도 시흥시,경기도 시흥시,경기도 시흥시",204180,오늘 민방위 훈련으로 능곡동 일원(동원 로얄듀크 후문 앞 삼거리) 도로가 14:00~14:15(15분간) 통제되오니 우회하여 주시기 바랍니다.,cbs,시흥시청,동원 로얄듀크 후문 앞 삼거리,,"[('도로가 14 00 14', 0.6047)]"
2023/08/23 10:34:51,35,경기도 시흥시,204117,"호우주의보 발효중이며 곳곳에 강한 소나기가 내리고 있습니다. 하천변, 산책로 등 위험지역에서 이동하시고, 저지대 거주자는 침수에 대비하시기 바랍니다.",cbs,시흥시청,,,"[('저지대 거주자는 침수에', 0.6812)]"
2023/08/21 12:49:07,35,경기도 시흥시,203888,"폭염이 연일 지속되고 있습니다. 야외 활동 자제(논밭, 공사장 등), 충분한 물마시기, 휴식, 모자나 양산 착용 등 건강에 유의 바랍니다.",cbs,시흥시청,"논밭, 공사장 등",,"[('충분한 물마시기 휴식', 0.6912)]"
2023/08/21 08:45:33,35,경기도 시흥시,203848,"폭염주의보 발효중입니다. 논, 밭, 공사장 등 야외활동을 자제하여 주시고 충분한 휴식과 수분 섭취로 인명피해가 발생하지 않도록 유의 바랍니다.",cbs,시흥시청,,,"[('수분 섭취로 인명피해가 발생하지', 0.618)]"
2023/08/20 13:33:26,35,경기도 시흥시,203789,"폭염이 연일 지속되고 있습니다. 논, 밭, 공사장 등 야외활동을 자제하여 주시고 충분한 휴식과 수분 섭취로 인명피해가 발생하지 않도록 유의 바랍니다.",cbs,시흥시청,,,"[('자제하여 주시고 충분한', 0.7367)]"
2023/08/20 08:30:00,35,경기도 시흥시,203734,"폭염주의보 발효중. 야외 및 논밭작업을 자제해 주시고, 온열질환이 발생하지 않도록 물, 그늘, 휴식 지키기 등 폭염 안전수칙을 준수바랍니다.",cbs,시흥시청,,,"[('자제해 주시고 온열질환이 발생하지', 0.6863)]"
2023/08/19 14:16:00,35,경기도 시흥시,203711,"폭염주의보 발효 중. 야외 활동 자제(논 밭, 공사장 등), 충분한 물마시기, 휴식, 모자나 양산 착용 등 건강에 유의 바랍니다.",cbs,시흥시청,"논 밭, 공사장 등",,"[('발효 야외 활동', 0.6703)]"
2023/08/19 08:43:27,35,경기도 시흥시,203665,"폭염특보 발효중입니다. 무더위가 계속되고 있으니 야외 활동 시 서늘한 곳에서 휴식 취하기, 수분 섭취하기 등 건강 관리에 유의 바랍니다.",cbs,시흥시청,,,"[('수분 섭취하기 건강', 0.6114)]"
2023/08/18 13:10:12,35,경기도 시흥시,203609,"폭염이 연일 지속되고 있습니다. 논, 밭, 공사장 등 야외활동을 자제하여 주시고 충분한 휴식과 수분섭취로 인명피해가 발생하지 않도록 유의 바랍니다.",cbs,시흥시청,,,"[('수분섭취로 인명피해가', 0.7276)]"
2023/08/18 08:44:18,35,경기도 시흥시,203563,"현재 시흥시 폭염주의보 발효중. 물 충분히 마시기, 무더위 쉼터 이용, 실외 작업장 폭염 안전수칙(물, 그늘, 휴식) 지키기 등 안전에 유의바랍니다.",cbs,시흥시청,"물, 그늘, 휴식",,"[('현재 시흥시 폭염주의보', 0.7222)]"
2023/08/17 12:50:15,35,경기도 시흥시,203523,"무더위 장기화로 인해 불면증, 만성피로, 면역력 저하 등이 우려되오니 충분한 수분섭취 및 휴식으로 여름철 건강관리에 유의하시기 바랍니다.",cbs,시흥시청,,,"[('여름철 건강관리에', 0.7525)]"
2023/08/17 08:35:25,35,경기도 시흥시,203477,"현재 폭염주의보 발효중, 물 충분히 마시기, 무더위 쉼터 이용, 실외 작업장 폭염 안전수칙(물,그늘,휴식) 지키기 등 안전에 유의바랍니다.",cbs,시흥시청,"물,그늘,휴식",,"[('이용 실외 작업장', 0.6806)]"
2023/08/16 12:48:24,35,경기도 시흥시,203433,"현재 폭염주의보 발효중입니다. 무리한 야외활동(논밭, 공사장)은 자제하시고 그늘에서 휴식취하기, 물 마시기 등 폭염 안전수칙을 준수 바랍니다.",cbs,시흥시청,"논밭, 공사장",,"[('무리한 야외활동 논밭 공사장', 0.623)]"
2023/08/16 08:51:02,35,경기도 시흥시,203398,"현재 폭염주의보 발효중, 충분한 물 마시기, 낮 시간대 야외활동 자제(논,밭,공사장 등), 모자나 양산 착용 등 건강관리에 유의해 주시기 바랍니다.",cbs,시흥시청,"논,밭,공사장 등",,"[('시간대 야외활동 자제', 0.66)]"
2023/08/15 09:05:54,35,경기도 시흥시,203290,"현재 폭염주의보 발효중, 낮시간대 야외활동 자제와 충분한 수분섭취 및 휴식 등을 취하고 건강관리에 유의하시기 바랍니다.",cbs,시흥시청,,,"[('자제와 충분한', 0.7084)]"
2023/08/14 08:43:59,35,경기도 시흥시,203197,"현재 폭염주의보 발효중, 낮시간대 야외활동 자제와 충분한 수분섭취 및 휴식 등을 취하고 건강관리에 유의하시기 바랍니다.",cbs,시흥시청,,,"[('자제와 충분한', 0.7084)]"
2023/08/10 17:15:51,35,경기도 시흥시,202962,"태풍주의보 발효중, 강풍에 대비하여 아파트, 주택 등 창문고정, 입간판 점검, 외출자제 등 안전에 유의해 주시기 바랍니다.",cbs,시흥시청,,,"[('발효중 강풍에', 0.7284)]"
2023/08/10 11:46:50,35,경기도 시흥시,202705,"태풍주의보 발효중, 많은 비와 강한 바람이 예상되오니 창문고정, 입간판 점검, 외출자제 등 안전에 유의해주시기 바랍니다.",cbs,시흥시청,,,"[('입간판 점검 외출자제', 0.61)]"
