create_date,location_id,location_name,md101_sn,msg,send_platform,cast,missing,age,keyword
2023/11/24 16:54:09,36,경기도 안산시,206979,"오늘밤 기온이 큰 폭으로 떨어져 도로결빙과 한파 피해가 우려되니, 감속운전, 수도관·보일러 동파예방, 외출시 방한용품 착용 등 한파에 주의 바랍니다.",cbs,안산시청,,,"[('수도관 보일러', 0.6695)]"
2023/11/23 17:50:30,36,경기도 안산시,206937,"21시 한파주의보 발효, 도로 살얼음과 시설 및 인명 피해 우려되니, 감속운전, 수도관 동파예방, 방한용품 착용 등으로 한파에 대비하시기 바랍니다.",cbs,안산시청,,,"[('피해 우려되니 감속운전 수도관', 0.6426)]"
2023/11/05 16:24:29,36,경기도 안산시,206463,"저녁부터 강한 비와 강풍이 예상되오니 하천 및 해안가 출입금지, 낙하물 피해 대비 간판 등 시설물 사전 고정, 저지대 침수에 유의하여 주시기 바랍니다.",cbs,안산시청,,,"[('고정 저지대 침수에 유의하여', 0.7032)]"
2023/10/25 20:30:11,36,경기도 안산시,206261,"10.26.(목) 첫차부터 버스 파업으로 불편이 예상되니, 시청 홈페이지 등에서 파업 노선을 확인하시고 대체 교통수단을 이용 바랍니다. 492-2260",cbs,안산시청,목,,"[('등에서 파업 노선을', 0.6579)]"
2023/10/24 22:00:06,36,경기도 안산시,206235,"10.26.(목) 첫차부터 버스 파업으로 불편이 예상되니, 시청 홈페이지 등에서 파업 노선을 확인하시고 대체 교통수단을 이용 바랍니다. 492-2260",cbs,안산시청,목,,"[('등에서 파업 노선을', 0.6579)]"
2023/10/24 18:00:10,36,경기도 안산시,206229,"10.26.(목) 첫차부터 버스 파업으로 불편이 예상되니, 시청 홈페이지 등에서 파업 노선을 확인하시고 대체 교통수단을 이용 바랍니다. 492-2260",cbs,안산시청,목,,"[('등에서 파업 노선을', 0.6579)]"
2023/08/23 12:19:45,36,경기도 안산시,204168,"호우경보 발효되었습니다., 하천,해안가,비탈면 등 접근을 금지하여 주시고 반지하, 비탈면, 해안가 인근 주민은 각별히 주의하시기 바랍니다.",cbs,안산시청,,,"[('주시고 반지하', 0.7472)]"
2023/08/23 09:01:15,"8490,8504,8505,8506,8507,8508,8509,8510,8511,8512,8518","경기도 안산시 상록구,경기도 안산시 단원구,경기도 안산시 단원구,경기도 안산시 단원구,경기도 안산시 단원구,경기도 안산시 단원구,경기도 안산시 단원구,경기도 안산시 단원구,경기도 안산시 단원구,경기도 안산시 단원구,경기도 안산시 단원구",204075,민방위훈련으로 23일(수) 14:00~14:15 까지 15분간 안산문화광장도로 양방향 차량운행이 전면통제되니 시민여러본의 많은 협조와 양해 부탁드립니다,cbs,안산시청,수,,"[('안산문화광장도로 양방향', 0.6773)]"
2023/08/22 17:00:16,"8490,8504,8505,8506,8507,8508,8509,8510,8511,8512,8518","경기도 안산시 상록구,경기도 안산시 단원구,경기도 안산시 단원구,경기도 안산시 단원구,경기도 안산시 단원구,경기도 안산시 단원구,경기도 안산시 단원구,경기도 안산시 단원구,경기도 안산시 단원구,경기도 안산시 단원구,경기도 안산시 단원구",203996,민방위훈련으로 23일(수) 14:00~14:15 까지 15분간 안산문화광장도로 양방향 차량운행이 전면통제되니 시민여러분의 많은 협조와 양해 부탁드립니다,cbs,안산시청,수,,"[('안산문화광장도로 양방향', 0.6904)]"
2023/08/22 11:13:29,"8487,8503","경기도 안산시 상록구,경기도 안산시 단원구",203946,"호우가 예보되어 있으니, 하천,해안가,비탈면 등 접근을 자제(금지)하여 주시고 반지하, 비탈면, 해안가 인근 주민은 각별히 주의하시기 바랍니다.",cbs,안산시청,금지,,"[('자제 금지 하여 주시고', 0.7497)]"
2023/08/20 12:37:24,36,경기도 안산시,203780,"현재 폭염특보 발효중입니다. 무리한 야외 활동(논밭, 공사장 등)은 자제하시고, 그늘에서 휴식하기, 물마시기 등 건강관리에 유의하시기 바랍니다.",cbs,안산시청,"논밭, 공사장 등",,"[('폭염특보 발효중입니다 무리한 야외', 0.6177)]"
2023/08/19 11:00:22,36,경기도 안산시,203680,"현재 폭염특보 발효중입니다. 무리한 야외 활동(논밭, 공사장 등)은 자제하시고, 그늘에서 휴식하기, 물마시기 등 건강관리에 유의하시기 바랍니다.",cbs,안산시청,"논밭, 공사장 등",,"[('폭염특보 발효중입니다 무리한 야외', 0.6177)]"
2023/08/18 11:02:22,36,경기도 안산시,203595,"현재 폭염특보 발효중입니다. 무리한 야외활동(논밭, 공사장)은 자제하시고 그늘에서 휴식취하기, 물마시기 등 건강관리에 유의하시기 바랍니다.",cbs,안산시청,"논밭, 공사장",,"[('자제하시고 그늘에서', 0.6047)]"
2023/08/17 11:15:24,36,경기도 안산시,203511,"현재 폭염특보 발효중입니다. 무리한 야외활동(논밭, 공사장)은 자제하시고 그늘에서 휴식취하기, 물마시기 등 건강관리에 유의하시기 바랍니다.",cbs,안산시청,"논밭, 공사장",,"[('자제하시고 그늘에서', 0.6047)]"
2023/08/16 11:16:49,36,경기도 안산시,203430,"현재 폭염특보 발효중입니다. 무리한 야외활동(논밭, 공사장)은 자제하시고 그늘에서 휴식취하기, 물마시기 등 건강관리에 유의하시기 바랍니다.",cbs,안산시청,"논밭, 공사장",,"[('자제하시고 그늘에서', 0.6047)]"
2023/08/15 12:00:06,36,경기도 안산시,203338,"현재 폭염특보 발효 중입니다. 무리한 야외작업(논밭, 공사장 등)은 자제해주시고 휴식, 물마시기 등 건강관리에 유의하시기 바랍니다.",cbs,안산시청,"논밭, 공사장 등",,"[('물마시기 건강관리에 유의하시기', 0.5784)]"
2023/08/14 11:12:31,36,경기도 안산시,203224,"현재 폭염특보 발효중입니다. 무리한 야외활동(논밭, 공사장)은 자제하시고 그늘에서 휴식취하기, 물마시기 등 건강관리에 유의하시기 바랍니다.",cbs,안산시청,"논밭, 공사장",,"[('자제하시고 그늘에서', 0.6047)]"
2023/08/13 12:41:26,36,경기도 안산시,203147,"현재 폭염특보 발효중입니다. 논밭, 공사장 등 야외작업은 자제하시고 휴식, 물마시기 등 건강관리에 유의하시기 바랍니다.",cbs,안산시청,,,"[('건강관리에 유의하시기', 0.5732)]"
2023/08/10 11:13:23,36,경기도 안산시,202672,"태풍으로 산사태 발생 우려가 높으니 산림 인근 출입 및 접근을 금지하여 주시고 대피명령 시 학교, 마을회관 등으로 반드시 대피하여 주시기 바랍니다.",cbs,안산시청,,,"[('출입 접근을 금지하여', 0.7378)]"
2023/08/10 06:00:06,36,경기도 안산시,202310,"안산시 태풍주의보 발표. 시민 여러분께서는 시설물 결박, 침수 방지 등에 만전을 기하여 주시고 해안 및 하천가 출입을 자제하여 주시기 바랍니다.",cbs,안산시청,,,"[('하천가 출입을', 0.7363)]"
2023/08/09 15:53:21,36,경기도 안산시,202050,현재 태풍 북상중에 있습니다. 시민 여러분께서는 시설물 결박 등 안전조치에 만전을 기하여 주시고 해안 및 하천가 출입을 자제하여 주시기 바랍니다.,cbs,안산시청,,,"[('출입을 자제하여 주시기', 0.7453)]"
2023/08/09 10:47:12,36,경기도 안산시,201898,"폭염이 계속되고 있습니다. 무리한 야외활동(논밭, 작업장)은 자제하여 주시고 그늘 휴식, 물마시기 등 건강관리에 유의하여 주시기 바랍니다.",cbs,안산시청,"논밭, 작업장",,"[('작업장 자제하여 주시고 그늘', 0.6883)]"
2023/08/08 13:19:58,36,경기도 안산시,201734,"폭염이 계속되고 있습니다. 무리한 야외활동(논밭, 작업장)은 자제하여 주시고 그늘 휴식, 물마시기 등 건강관리에 유의하여 주시기 바랍니다.",cbs,안산시청,"논밭, 작업장",,"[('작업장 자제하여 주시고 그늘', 0.6883)]"
2023/08/07 21:21:47,36,경기도 안산시,201659,집중호우로 하천 수위가 높으니 시민여러분께서는 하천 출입을 금하여 주시고 인근 주민은 각별히 유의하여 주시기 바랍니다,cbs,안산시청,,,"[('유의하여 주시기 바랍니다', 0.7215)]"
2023/08/07 20:54:15,36,경기도 안산시,201656,호우경보 발효중입니다. 호우로 하천 수위가 계속 상승하고 있으니 시민여러분께서는 하천 출입을 금하여 주시고 인근 주민은 각별히 유의하여 주시기 바랍니다,cbs,안산시청,,,"[('출입을 금하여 주시고', 0.6824)]"
2023/08/07 12:00:14,36,경기도 안산시,201566,"폭염이 계속되고 있습니다. 무리한 야외활동(논밭, 작업장)은 자제하여 주시고 그늘 휴식, 물마시기 등 건강관리에 유의하여 주시기 바랍니다.",cbs,안산시청,"논밭, 작업장",,"[('작업장 자제하여 주시고 그늘', 0.6883)]"
2023/08/06 14:16:12,36,경기도 안산시,201458,"폭염이 계속되고 있습니다. 무리한 야외활동(논밭, 작업장)은 자제하여 주시고 그늘 휴식, 물마시기 등 건강관리에 유의하여 주시기 바랍니다.",cbs,안산시청,"논밭, 작업장",,"[('작업장 자제하여 주시고 그늘', 0.6883)]"
2023/08/05 13:17:40,36,경기도 안산시,201243,"폭염이 지속되고 있습니다. 무리한 야외활동(논밭, 작업장 등)은 자제하여 주시고 그늘 휴식, 물마시기 등 건강관리에 유의하여 주시기 바랍니다.",cbs,안산시청,"논밭, 작업장 등",,"[('있습니다 무리한 야외활동', 0.6872)]"
